1418,2,7011407,,7,704091,45741,26170,"14",,"79","2011",638,1697,,,,1
316,1,7011385,,7,704091,45451,26174,"6",,"75","2011",1615,666,,,,1
2527,1,7011385,,7,704091,45451,26178,"11",,"75","2011",6559,1376,,,,1
1740,,7011385,,8,704091,45563,26257,"16",,"24","2010",826,2327,,,,1
1776,1,7011393,,8,704091,45296,26258,"16",,"62","2006",338,2327,,,,1
1777,1,7011393,,8,704091,45296,26259,"16",,"13","2006",196,2327,,,,1
1884,27,7107544,,8,704091,120824,26260,"23",,"62","2007",680,2328,,,,1
2148,7,7011423,,8,704091,45445,26261,"18",,"117","2004",544,2329,,,,1
1715,,7011385,,8,704091,45401,26262,"16","96",,"1971",285,2330,,,,1
2456,31,7107544,,8,704091,116751,26263,"23",,"6","2010",667,2331,,,,1
231,,7011385,,8,704091,45824,26264,"6",,"18","1985",550,2332,,,,1
240,,7011385,,7,704091,45652,26265,"11",,"46","2011",582,983,,,,1
1672,,7011385,,7,704091,45250,26272,"16",,"74","2011",817,33,,,,1
2135,1,7011423,,7,704091,45600,26277,"18",,"4","1981",232,1880,,,,1
1359,,7011474,,8,704091,45304,26278,"13",,"84","2011",706,2299,,,,1
1360,,7011474,,8,704091,45304,26283,"13",,"84","2011",955,2299,,,,1
590,3,7011415,,8,704091,91882,26288,"19",,"14","1984",587,2333,,,,1
577,,7011415,,3,704091,45623,26289,"18",,"9","1980",508,2334,,,,1
578,,7011415,,4,704091,45623,26290,"18",,"9","1980",466,2334,,,,1
1277,1,7011385,,8,704091,45250,26291,"13",,"81","2011",566,2324,,,,1
1277,2,7011385,,8,704091,45250,26293,"13",,"81","2011",35,2324,,,,1
2019,1,7011393,,7,704091,45296,26295,"17",,"87","2011",2184,354,,,,1
1222,,7011385,,8,704091,45669,26299,"16",,"86","2011",486,990,,,,1
1506,1,7011393,,7,704091,45474,26303,"15",,"89","2011",508,2182,,,,1
1524,3,7011393,,6,704091,45480,26314,"15",,"89","2011",2636,1376,,,,1
139,,7011482,,7,704091,48998,26319,"6","21",,"1971",480,2335,,,,1
140,,7011482,,7,704091,48998,26320,"6","21",,"1971",395,2335,,,,1
141,1,7011482,,7,704091,125744,26321,"6",,"2","1992",623,2336,,,,1
141,2,7011482,,7,704091,125744,26322,"6",,"2","1992",47,2337,,,,1
143,1,7011482,,7,704091,125744,26323,"6",,"2","1992",249,2337,,,,1
143,2,7011482,,7,704091,125744,26324,"6",,"2","1992",60,2336,,,,1
144,,7011482,,7,704091,48998,26325,"6","21",,"1971",544,2335,,,,1
145,,7011482,,7,704091,48998,26326,"6","21",,"1971",976,2335,,,,1
1668,,7011385,,8,704091,45706,26327,"16","100",,"1971",432,2338,,,,1
1293,,7011474,,8,704091,45304,26328,"13","85",,"1971",458,2339,,,,1
1294,1,7011474,,8,704091,45304,26329,"13",,"9","1991",725,2339,,,,1
1945,,7011393,,8,704091,45296,26330,"13","105",,"1971",256,1607,,,,1
1666,2,7011385,,7,704091,45706,26331,"16",,"40","2009",207,2340,,,,1
1666,4,7011385,,7,704091,45706,26332,"16",,"40","2009",166,2340,,,,1
2535,2,7011385,,6,704091,45706,26333,"16",,"25","2000",17,2340,,,,1
147,,7011482,,8,704091,48998,26334,"6",,"13","1987",789,2341,,,,1
148,1,7011482,,8,704091,125744,26335,"6",,"2","1986",2034,2341,,,,1
148,2,7011482,,8,704091,125744,26336,"6",,"2","1986",48,2341,,,,1
149,,7011385,,8,704091,48998,26337,"6",,"2","1992",383,2341,,,,1
150,,7011482,,8,704091,125744,26338,"6","21",,"1971",1667,2341,,,,1
154,,7011482,,8,704091,125744,26339,"6",,"2","1992",639,2341,,,,1
273,1,7011385,,8,704091,125744,26340,"6",,"15","1988",376,2341,,,,1
273,2,7011385,,8,704091,125744,26341,"6",,"15","1988",277,2341,,,,1
1788,,7011393,,8,704091,45238,26342,"16","105",,"1971",1162,2342,,,,1
270,,7011385,,8,704091,125744,26343,"6",,"26","1991",345,2343,,,,1
272,2,7011385,,8,704091,125744,26344,"6",,"26","1991",324,2343,,,,1
1412,1,7011407,,8,704091,45741,26346,"15",,"37","2011",500,2344,,,,1
2313,2,7011431,,7,704091,45238,26347,"21",,"20","1990",89,770,,,,1
2302,2,7011431,,7,704091,140732,26348,"21",,"20","1990",55,770,,,,1
1884,190,7107544,,8,704091,120824,26349,"23",,"62","2007",625,2345,,,,1
45,,7011466,,7,704091,139901,26350,"2",,"61","2005",539,2346,,,,1
47,,7011466,,7,704091,139901,26351,"2",,"61","2005",1532,2346,,,,1
48,1,7011466,,7,704091,139901,26352,"2",,"61","2005",5309,2346,,,,1
48,3,7011466,,7,704091,139901,26353,"2",,"61","2005",1446,2346,,,,1
1206,,7011385,,8,704091,45669,26354,"12",,"82","2010",545,2347,,,,1
45,,7011466,,8,704091,139901,26360,"2",,"61","2005",539,2349,,,,1
47,,7011466,,8,704091,139901,26361,"2",,"61","2005",1532,2349,,,,1
48,1,7011466,,8,704091,139901,26362,"2",,"61","2005",5309,2349,,,,1
48,3,7011466,,8,704091,139901,26363,"2",,"61","2005",1446,2349,,,,1
1715,,7011385,,8,704091,45401,26368,"16",,"2","2012",285,2330,,,,1
1884,28,7107544,,8,704091,120824,26373,"23",,"92","2011",799,2269,,,,1
1398,1,7011407,,6,704091,48283,26392,"15",,"1","2012",87064,2186,,,,1
726,,7011423,,8,704091,48121,26394,"18","126",,"1971",484,2350,,,,1
1639,,7011393,,7,704091,45362,26395,"16",,"93","2011",504,453,,,,1
1408,5,7011407,,8,704091,48260,26399,"15",,"84","2006",556,2351,,,,1
320,1,7011458,,8,704091,45631,26407,"6",,"9","1988",504,2352,,,,1
1773,,7011393,,7,704091,45698,26408,"16",,"83","2011",303,2005,,,,1
1717,1,7011385,,8,704091,45401,26413,"16",,"3","2012",408,2321,,,,1
1945,,7011393,,8,704091,45296,26415,"13",,"4","2012",256,1607,,,,1
1946,,7011393,,8,704091,45296,26417,"16",,"4","2012",325,1607,,,,1
1947,,7011393,,8,704091,45296,26419,"16",,"4","2012",793,1607,,,,1
1884,14,7107544,,8,704091,144464,26424,"23",,"79","1994",535,2353,,,,1
1457,10,7011407,,8,704091,45341,26425,"15",,"13","2006",631,2354,,,,1
1619,,7011393,,7,704091,45362,26426,"15",,"90","2011",469,462,,,,1
1523,3,7011393,,6,704091,139172,26427,"15",,"90","2011",2026,33,,,,1
1190,1,7011385,,8,704091,45669,26430,"12",,"29","2010",2481,2355,,,,1
1190,2,7011385,,8,704091,45669,26431,"12",,"29","2010",39,2355,,,,1
2246,5,7011431,,7,704091,45238,26432,"21",,"72","2011",522,1868,,,,1
797,2,7011504,,7,704091,131029,26436,"11","3",,"1971",474,2356,,,,1
811,1,7011431,,7,704091,131029,26437,"11",,"3","1978",1914,2356,,,,1
811,2,7011431,,7,704091,131029,26438,"11",,"3","1978",103,2356,,,,1
811,3,7011504,,7,704091,131029,26439,"11",,"3","1978",217,2356,,,,1
811,4,7011393,,7,704091,131029,26440,"11",,"3","1978",123,2356,,,,1
813,1,7011393,,7,704091,131029,26441,"11",,"8","1992",571,2356,,,,1
814,1,7011504,,7,704091,131029,26442,"11",,"3","1978",1183,2356,,,,1
812,,7011393,,7,704091,131029,26444,"11",,"8","1992",326,2356,,,,1
815,,7011504,,7,704091,131029,26445,"11","57",,"1971",269,2356,,,,1
1215,1,7011385,,7,704091,45706,26446,"16",,"82","2011",219,370,,,,1
2191,6,7011504,,8,704091,48121,26449,"18",,"41","2004",428,2357,,,,1
2192,5,7011504,,8,704091,48121,26450,"20",,"59","2005",567,2357,,,,1
2279,,7011431,,7,704091,45540,26451,"21",,"77","2011",616,1861,,,,1
1230,2,7011385,,8,704091,45401,26458,"16",,"51","2009",365,2358,,,,1
1462,,7011407,,8,704091,45741,26459,"15",,"44","2009",835,2359,,,,1
1014,2,7011385,,7,704091,45534,26460,"12",,"68","2011",594,1736,,,,1
2310,6,7011431,,8,704091,45735,26466,"21",,"51","2007",898,2360,,,,1
2047,3,7011504,,7,704091,118595,26467,"17",,"91","2011",2027,33,,,,1
1753,,7011393,,8,704091,45238,26471,"16","106",,"1971",279,2361,,,,1
1755,,7011393,,8,704091,45238,26472,"16","97",,"1971",311,2361,,,,1
1840,,7011393,,8,704091,45250,26473,"16",,"55","2011",625,2362,,,,1
1405,4,7011407,,7,704091,45741,26475,"15",,"38","2011",414,2363,,,,1
2242,,7011431,,8,704091,48490,26477,"21",,"12","2006",660,1524,,,,1
1447,4,7011407,,8,704091,45741,26486,"15",,"8","2012",498,1980,,,,1
2445,2,7107544,,8,704091,116751,26491,"23","148",,"1933",630,2364,,,,1
1198,,7011385,,7,704091,45669,26500,"12",,"7","2012",552,1005,,,,1
1359,,7011474,,8,704091,45304,26506,"13",,"9","2012",706,2299,,,,1
1558,,7011393,,7,704091,45474,26511,"15",,"58","2011",540,1388,,,,1
1977,,7011431,,8,704091,45238,26517,"17","118",,"1971",513,2365,,,,1
1978,1,7011431,,8,704091,45238,26518,"17",,"2","1978",311,2365,,,,1
1978,2,7011431,,8,704091,45238,26519,"17",,"2","1978",65,2365,,,,1
1871,,7011393,,8,704091,45362,26520,"16","110",,"1971",750,2366,,,,1
2415,,7011440,,8,704091,45379,26521,"22","145",,"1971",659,2367,,,,1
1884,142,7107544,,8,704091,120824,26522,"23",,"84","2004",602,2368,,,,1
575,2,7011415,,7,704091,144465,26523,"18",,"28","1983",1805,2369,,,,1
576,,7011415,,7,704091,45623,26524,"18",,"28","1983",865,2369,,,,1
494,,7011415,,8,704091,45770,26525,"11","48",,"1971",760,2370,,,,1
797,2,7011504,,7,704091,131029,26528,"11","3",,"1971",474,2371,,,,1
811,1,7011431,,7,704091,131029,26529,"11",,"3","1978",1914,2371,,,,1
811,2,7011431,,7,704091,131029,26530,"11",,"3","1978",103,2371,,,,1
811,3,7011504,,7,704091,131029,26531,"11",,"3","1978",217,2371,,,,1
811,4,7011393,,7,704091,131029,26532,"11",,"3","1978",123,2371,,,,1
813,1,7011393,,7,704091,131029,26533,"11",,"8","1992",571,2371,,,,1
814,1,7011504,,7,704091,131029,26534,"11",,"3","1978",1183,2371,,,,1
812,,7011393,,7,704091,131029,26535,"11",,"8","1992",326,2371,,,,1
815,,7011504,,7,704091,131029,26536,"11","57",,"1971",269,2371,,,,1
2197,11,7011504,,8,704091,118595,26537,"18",,"39","2010",458,2373,,,,1
1158,1,7011385,,8,704091,45468,26538,"13",,"19","1981",497,2374,,,,1
1158,2,7011385,,6,704091,135470,26539,"13",,"19","1981",32,2374,,,,1
166,1,7011385,,7,704091,48998,26540,"11",,"93","2006",31717,2375,,,,1
551,,7011415,,8,704091,45623,26541,"10","39",,"1971",483,876,,,,1
552,,7011415,,8,704091,45623,26542,"10","39",,"1971",568,876,,,,1
1166,,7011385,,7,704091,45281,26543,"12","76",,"1971",596,2376,,,,1
1884,9,7107544,,8,704091,144464,26544,"23",,"79","1994",582,2377,,,,1
1946,,7011393,,8,704091,45296,26545,"13",,"11","2012",1099,1607,,,,1
1947,,7011393,,8,704091,45296,26547,"13",,"11","2012",275,1607,,,,1
1287,,7011474,,7,704091,45741,26550,"13",,"137","2004",950,206,,,,1
1524,8,7011393,,7,704091,45474,26551,"15",,"89","2010",540,2378,,,,1
1524,3,7011393,,7,704091,45474,26552,"15",,"89","2010",2633,1376,,,,1
1524,9,7011393,,7,704091,45474,26554,"15",,"89","2010",4,1376,,,,1
2066,2,7011504,,8,704091,48121,26562,"18",,"5","1984",8,2124,,,,1
1222,,7011385,,8,704091,45669,26563,"16",,"86","2011",486,2379,,,,1
2256,16,7011431,,8,704091,48975,26564,"21",,"63","2011",599,2380,,,,1
2256,7,7011431,,8,704091,45735,26565,"21",,"78","2002",496,2381,,,,1
2256,8,7011431,,8,704091,45735,26566,"21",,"78","2002",547,2381,,,,1
2256,9,7011431,,8,704091,45735,26567,"21",,"78","2002",302,2381,,,,1
2256,13,7011431,,8,704091,45735,26568,"21",,"59","2007",608,2381,,,,1
2256,14,7011431,,8,704091,45735,26569,"21",,"59","2007",586,2381,,,,1
2256,17,7011431,,8,704091,45735,26570,"21",,"59","2007",613,2381,,,,1
2256,18,7011431,,8,704091,45735,26571,"21",,"59","2007",67,2381,,,,1
506,,7011423,,7,704091,45623,26572,"10",,"12","2012",970,1814,,,,1
660,1,7011423,,8,704091,45623,26576,"10",,"20","1991",1036,2383,,,,1
2192,3,7011504,,7,704091,48121,26577,"20",,"13","2012",493,1284,,,,1
1753,,7011393,,8,704091,45238,26581,"16","106",,"1971",279,2384,,,,1
1755,,7011393,,8,704091,45238,26582,"16","97",,"1971",311,2384,,,,1
1403,4,7011407,,7,704091,48283,26595,"15",,"35","1990",527,2385,,,,1
1719,,7011385,,8,704091,45250,26596,"16","98",,"1971",484,2386,,,,1
1884,64,7107544,,8,704091,120824,26597,"23",,"21","2008",727,2387,,,,1
1884,28,7107544,,8,704091,120824,26607,"23",,"92","2011",799,2390,,,,1
2246,7,7011431,,8,704091,48490,26609,"21",,"70","2011",738,2391,,,,1
21,,7011466,,7,704091,45310,26629,"1","2",,"1971",1661,2392,,,,1
20,1,7011466,,8,704091,45310,26630,"1",,"9","1999",2915,2393,,,,1
20,3,7011466,,8,704091,139901,26631,"1",,"1","1999",1189,2394,,,,1
2019,1,7011393,,8,704091,45296,26632,"17",,"87","2011",2184,2393,,,,1
2019,2,7011393,,8,704091,45296,26633,"17",,"1","1979",330,2393,,,,1
1580,12,7011407,,7,704091,48449,27634,"15",,"44","2010",603,2551,,,,1
2409,1,7011440,,8,704091,102424,27639,"22","147",,"1971",3932,2553,,,,1
2409,3,7011440,,8,704091,102424,27640,"22","147",,"1971",566,2553,,,,1
5,,7011466,,8,704091,45310,26634,"1","2",,"1972",3196,2393,,,,1
6,,7011466,,8,704091,45310,26635,"1","2",,"1971",1607,2393,,,,1
2192,1,7011504,,8,704091,48121,26636,"20",,"59","2005",1088,2395,,,,1
1029,,7011385,,8,704091,45563,26638,"12",,"61","2001",1537,2396,,,,1
2066,1,7011504,,8,704091,48121,26639,"18",,"14","2012",357,2124,,,,1
2066,2,7011504,,8,704091,48121,26641,"18",,"14","2012",19,2124,,,,1
1977,,7011431,,8,704091,45238,26643,"17","118",,"1971",513,2397,,,,1
1978,1,7011431,,8,704091,45238,26644,"17",,"2","1978",311,2397,,,,1
1978,2,7011431,,8,704091,45238,26645,"17",,"2","1978",65,2397,,,,1
1403,4,7011407,,8,704091,48283,26646,"15",,"35","1990",527,2398,,,,1
2409,2,7011440,,8,704091,102424,26647,"22","147",,"1971",1706,2399,,,,1
2420,,7011440,,8,704091,45379,26648,"22",,"30","1993",606,2399,,,,1
1027,1,7011385,,7,704091,45681,26649,"12",,"5","2011",656,2400,,,,1
320,1,7011458,,8,704091,45631,26652,"6",,"9","1988",504,2174,,,,1
2456,29,7107544,,8,704091,116751,26653,"23",,"5","1988",641,2401,,,,1
1701,,7011385,,8,704091,45706,26654,"16","96",,"1971",512,2402,,,,1
970,1,7011385,,8,704091,45244,26657,"11",,"19","2012",806,2149,,,,1
1334,,7011474,,6,704091,135470,26658,"13",,"16","2012",8470,33,,,,1
1884,41,7107544,,8,704091,120824,26666,"23",,"84","2004",969,2403,,,,1
5,,7011466,,8,704091,45310,26667,"1",,"10","2012",3196,2393,,,,1
1896,,7011431,,8,704091,45379,26671,"22","145",,"1971",1195,2404,,,,1
2256,14,7011431,,8,704091,45735,26672,"21",,"59","2007",586,2405,,,,1
2256,13,7011431,,8,704091,45735,26673,"21",,"59","2007",608,2406,,,,1
1202,2,7011385,,8,704091,45669,26674,"12",,"2","2010",463,2407,,,,1
1885,3,7107544,,7,704091,120824,26679,"23",,"21","2012",846,33,,,,1
1044,1,7011393,,6,704091,45681,26683,"17",,"22","2012",8540,33,,,,1
1720,,7011385,,7,704091,45250,26687,"16",,"18","2012",1075,164,,,,1
1606,16,7011393,,8,704091,131029,26692,"16",,"19","1996",239,2408,,,,1
1606,15,7011393,,8,704091,131029,26693,"16",,"19","1996",238,2409,,,,1
1143,,7011385,,8,704091,45468,26696,"13","82",,"1971",859,2411,,,,1
1884,177,7107544,,8,704091,120824,26697,"23",,"84","2004",831,2412,,,,1
1014,2,7011385,,8,704091,45534,26698,"12",,"68","2011",594,2413,,,,1
1447,14,7011407,,8,704091,45741,26699,"15",,"49","2007",594,2413,,,,1
1447,15,7011407,,8,704091,45741,26700,"15",,"49","2007",640,2414,,,,1
1447,6,7011407,,8,704091,45741,26701,"15",,"49","2007",520,2414,,,,1
1447,7,7011407,,8,704091,45741,26702,"15",,"49","2007",602,2414,,,,1
1884,52,7107544,,8,704091,120824,26704,"23",,"84","2004",611,2415,,,,1
501,,7011423,,7,704091,45267,26705,"10",,"85","2011",2270,46,,,,1
577,,7011415,,3,704091,45623,26709,"18",,"9","1980",508,892,,,,1
578,,7011415,,4,704091,45623,26710,"18",,"9","1980",466,892,,,,1
580,,7011415,,7,704091,45623,26711,"18","121",,"1971",789,2416,,,,1
581,,7011415,,7,704091,110458,26712,"19","132",,"1971",788,2416,,,,1
582,,7011415,,7,704091,110458,26713,"19","132",,"1971",5081,2416,,,,1
1042,1,7011393,,7,704091,45563,26729,"17",,"1","2011",751,2417,,,,1
1884,26,7107544,,8,704091,120824,26730,"23",,"84","2004",651,2418,,,,1
1287,,7011474,,8,704091,45741,26731,"13",,"137","2004",950,2419,,,,1
2121,15,7011423,,8,704091,45528,26732,"18",,"4","1981",72,2420,,,,1
2138,5,7011423,,8,704091,45592,26733,"18",,"4","1981",36,2420,,,,1
2141,5,7011423,,8,704091,45592,26734,"18",,"4","1981",248,2420,,,,1
2142,8,7011423,,8,704091,45592,26735,"18",,"4","1981",53,2420,,,,1
2143,3,7011423,,8,704091,45592,26736,"18",,"4","1981",276,2420,,,,1
735,,7011423,,7,704091,48121,26737,"10",,"24","2012",480,1121,,,,1
1621,,7011393,,8,704091,45250,26742,"15","90",,"1971",493,2421,,,,1
1965,1,7011393,,8,704091,45698,26743,"16",,"23","1994",854,2422,,,,1
1405,3,7011407,,8,704091,45741,26744,"15",,"11","1992",537,2423,,,,1
1405,6,7011407,,8,704091,45741,26745,"15",,"11","1992",168,2423,,,,1
2004,,7011393,,7,704091,45296,26746,"17",,"5","2012",529,349,,,,1
2005,,7011393,,7,704091,45296,26750,"17",,"6","2012",427,350,,,,1
378,,7011466,,8,704091,45267,26754,"7","27",,"1971",1073,2424,,,,1
379,1,7011466,,8,704091,139901,26755,"7","27",,"1971",610,2424,,,,1
379,2,7011466,,8,704091,139901,26756,"7","27",,"1971",287,2424,,,,1
2310,9,7011431,,8,704091,45735,26757,"21",,"51","2007",704,2425,,,,1
1845,,7011393,,8,704091,45250,26761,"16",,"23","2004",312,2426,,,,1
2411,14,7011440,,8,704091,91959,26763,"22",,"29","1993",580,2427,,,,1
2411,17,7011440,,8,704091,91959,26764,"22",,"22","1993",535,2428,,,,1
2456,24,7107544,,8,704091,116751,26766,"23",,"5","1988",708,2429,,,,1
1846,,7011393,,7,704091,45250,26767,"16",,"23","2012",302,174,,,,1
1847,,7011393,,7,704091,45250,26768,"16",,"23","2012",528,175,,,,1
1447,10,7011407,,7,704091,45741,26772,"15",,"71","2011",453,1979,,,,1
1884,29,7107544,,8,704091,120824,26816,"23",,"84","2004",843,2431,,,,1
1665,1,7011385,,7,704091,45250,26780,"16",,"29","2012",2528,180,,,,1
1477,,7011407,,8,704091,45741,26784,"15",,"28","2012",619,2223,,,,1
2067,1,7011504,,7,704091,48121,26788,"18",,"88","2011",375,1137,,,,1
2067,2,7011504,,7,704091,48121,26794,"18",,"88","11",13,1137,,,,1
1066,3,7011385,,7,704091,45652,26800,"12",,"15","1989",3351,252,,,,1
1066,7,7011385,,7,704091,45652,26803,"12",,"20","1993",3413,252,,,,1
1067,2,7011385,,7,704091,45652,26805,"12",,"20","1993",3711,252,,,,1
1086,1,7011385,,6,704091,135470,26807,"12",,"20","1993",55583,252,,,,1
1086,4,7011385,,7,704091,135470,26808,"12",,"20","1993",2086,252,,,,1
1086,5,7011385,,7,704091,135470,26809,"12",,"20","1993",1331,252,,,,1
1086,8,7011385,,7,704091,135470,26810,"12",,"20","1993",150,252,,,,1
1086,9,7011385,,7,704091,135470,26811,"12",,"20","1993",156,252,,,,1
1086,10,7011385,,7,704091,135470,26812,"12",,"20","1993",92,252,,,,1
789,,7011504,,7,704091,45675,26813,"11",,"25","1981",17754,252,,,,1
1086,13,7011385,,7,704091,135470,26814,"12",,"20","1993",475,252,,,,1
1580,10,7011407,,8,704091,48449,26815,"15",,"175","2004",639,2430,,,,1
648,1,7011423,,8,704091,45623,26817,"10",,"26","2010",560,2247,,,,1
1966,1,7011393,,7,704091,131029,26821,"17","2",,"1971",296,2432,,,,1
1967,1,7011393,,7,704091,131029,26822,"17","2",,"1971",132,2432,,,,1
1450,,7011407,,8,704091,45741,26823,"15",,"31","2012",779,1236,,,,1
2085,3,7011423,,8,704091,48121,26830,"18",,"4","1981",420,2433,,,,1
2085,14,7011423,,7,704091,48121,26832,"18",,"4","1981",25,2435,,,,1
2085,16,7011423,,7,704091,48121,26833,"18",,"4","1981",29,2435,,,,1
2085,17,7011423,,7,704091,48121,26834,"18",,"4","1981",5,2435,,,,1
2085,4,7011423,,7,704091,48121,26835,"18",,"4","1981",72,2435,,,,1
2085,6,7011423,,7,704091,48121,26836,"18",,"4","1981",115,2435,,,,1
455,1,7011466,,7,704091,110458,26837,"7",,"10","1977",6093,2435,,,,1
455,2,7011466,,7,704091,110458,26838,"7",,"10","1977",64,2435,,,,1
456,1,7011466,,7,704091,110458,26839,"10",,"10","1977",3927,2435,,,,1
456,2,7011466,,7,704091,110458,26840,"7",,"10","1977",98,2435,,,,1
457,,7011466,,7,704091,110458,26841,"10","34",,"1971",3440,2435,,,,1
458,,7011466,,7,704091,110458,26842,"10","34",,"1971",5259,2435,,,,1
459,1,7011466,,7,704091,110458,26843,"10",,"10","1977",5979,2435,,,,1
459,2,7011466,,7,704091,110458,26844,"10",,"10","1977",605,2435,,,,1
1303,,7011474,,8,704091,91965,26846,"13",,"22","1993",592,2437,,,,1
1759,,7011393,,7,704091,45563,26847,"16","97",,"1933",494,2438,,,,1
1760,,7011393,,7,704091,45563,26848,"16","97",,"1971",102,2438,,,,1
1761,,7011393,,7,704091,45563,26849,"16","97",,"1971",51,2438,,,,1
297,,7011385,,7,704091,45824,26850,"6",,"33","2012",548,1625,,,,1
2450,1,7107544,,8,704091,116751,26854,"22",,"6","1988",737,2439,,,,1
2256,23,7011431,,8,704091,48975,26859,"21",,"59","2007",510,2440,,,,1
2256,19,7011431,,8,704091,48975,26860,"21",,"59","2007",888,2441,,,,1
1161,1,7011385,,7,704091,45468,26861,"13",,"19","1982",441,2442,,,,1
1161,2,7011385,,6,704091,135470,26862,"13",,"19","1981",46,2442,,,,1
704,,7011423,,8,704091,45215,26863,"10",,"57","2003",392,2443,,,,1
2349,,7011431,,8,704091,106907,26864,"22","144",,"1971",2381,2444,,,,1
2435,,7107544,,8,704091,45379,26865,"22","145",,"1971",779,2444,,,,1
2438,,7107544,,7,704091,45379,26866,"22","145",,"1971",1086,2445,,,,1
2441,10,7107544,,8,704091,116751,26867,"22",,"6","1988",931,2446,,,,1
2441,11,7107544,,8,704091,116751,26868,"22",,"30","2007",615,2446,,,,1
2441,12,7107544,,8,704091,116751,26869,"22",,"6","1988",614,2446,,,,1
2441,15,7107544,,8,704091,116751,26870,"22",,"6","1988",623,2446,,,,1
2441,16,7107544,,8,704091,116751,26871,"22",,"6","1988",630,2446,,,,1
2441,20,7107544,,7,704091,116751,26872,"22",,"6","1988",3,2445,,,,1
2441,21,7107544,,7,704091,116751,26873,"22",,"30","2007",607,2445,,,,1
2441,22,7107544,,7,704091,116751,26874,"22",,"30","2007",129,2445,,,,1
2441,3,7107544,,8,704091,116751,26875,"22",,"6","1988",871,2446,,,,1
2441,4,7107544,,8,704091,116751,26876,"22",,"6","1988",746,2446,,,,1
2441,6,7107544,,8,704091,116751,26877,"22",,"6","1988",675,2446,,,,1
2441,7,7107544,,8,704091,116751,26878,"22",,"6","1988",829,2446,,,,1
2141,1,7011423,,7,704091,45600,26879,"18",,"36","2012",223,1285,,,,1
1132,,7011385,,7,704091,45468,26885,"13",,"34","2012",634,2058,,,,1
2240,,7011431,,7,704091,45735,26889,"21",,"35","2012",539,2447,,,,1
2245,1,7011431,,7,704091,45735,26891,"21",,"35","2012",816,1376,,,,1
2245,2,7011431,,7,704091,45735,26894,"21",,"35","2012",22,1376,,,,1
1966,1,7011393,,8,704091,131029,26897,"17","2",,"1971",296,2448,,,,1
1967,1,7011393,,8,704091,131029,26898,"17","2",,"1971",132,2448,,,,1
1448,1,7011407,,7,704091,45741,26899,"15",,"7","1992",866,2449,,,,1
1448,2,7011407,,7,704091,45741,26900,"15",,"7","1992",164,2449,,,,1
1448,3,7011407,,7,704091,45741,26901,"15",,"7","1992",2,2449,,,,1
1001,1,7011385,,8,704091,45244,26902,"11",,"38","2012",300,2240,,,,1
1668,,7011385,,8,704091,45706,26906,"16",,"37","2012",432,2338,,,,1
544,1,7011415,,4,704091,144465,26910,"10","39",,"1971",2697,2450,,,,1
544,2,7011415,,4,704091,144465,26911,"10","39",,"1971",1503,2450,,,,1
2165,,7011423,,8,704091,48121,26912,"18","129",,"1971",2264,2451,,,,1
2166,,7011423,,8,704091,48121,26913,"20","134",,"1971",500,2451,,,,1
2167,1,7011423,,8,704091,48121,26914,"20",,"75","2002",595,2451,,,,1
2168,1,7011423,,8,704091,48121,26915,"18",,"75","2002",588,2451,,,,1
2169,,7011423,,8,704091,48121,26916,"18","130",,"1971",467,2451,,,,1
2170,,7011423,,8,704091,48121,26917,"18","130",,"1971",687,2451,,,,1
2171,1,7011423,,8,704091,48121,26918,"18",,"75","2002",1003,2451,,,,1
2173,1,7011423,,8,704091,45445,26919,"18",,"4","1981",114,2451,,,,1
2173,2,7011423,,8,704091,45445,26920,"18",,"4","1981",306,2451,,,,1
2173,3,7011423,,8,704091,45445,26921,"18",,"4","1981",97,2451,,,,1
2192,10,7011504,,8,704091,45238,26922,"20",,"59","2005",474,2451,,,,1
2192,11,7011504,,8,704091,45675,26923,"20",,"59","2005",504,2451,,,,1
2192,2,7011504,,8,704091,48121,26924,"20",,"59","2005",508,2451,,,,1
2192,6,7011504,,8,704091,45675,26925,"20",,"59","2005",476,2451,,,,1
2192,7,7011504,,8,704091,45675,26926,"20",,"59","2005",491,2451,,,,1
2192,8,7011504,,8,704091,45675,26927,"20",,"59","2005",515,2451,,,,1
2192,9,7011504,,8,704091,45238,26928,"20",,"59","2005",550,2451,,,,1
98,1,7011482,,7,704091,45631,26929,"3",,"39","2012",618,33,,,,1
1245,,7011385,,8,704091,45706,26935,"16","100",,"1971",449,2452,,,,1
320,1,7011458,,8,704091,45631,26936,"6",,"9","1988",504,2453,,,,1
387,,7011466,,8,704091,45267,26938,"7",,"8","1980",957,2454,,,,1
388,,7011466,,8,704091,45267,26939,"7","24",,"1971",954,2454,,,,1
64,2,7011466,,8,704091,139901,26940,"7",,"28","1980",851,2454,,,,1
67,2,7011466,,8,704091,45267,26941,"7",,"61","2005",3857,2454,,,,1
67,7,7011466,,8,704091,139901,26942,"7",,"61","2005",46,2454,,,,1
1884,146,7107544,,8,704091,120824,26943,"23",,"84","2004",600,2455,,,,1
124,,7011482,,8,704091,45631,26944,"6",,"27","2012",942,2258,,,,1
950,1,7011385,,7,704091,45557,26949,"11",,"41","2012",761,1920,,,,1
1210,,7011385,,7,704091,45669,27002,"12",,"40","2012",535,988,,,,1
344,,7011466,,8,704091,139901,27005,"6","16",,"1971",13877,2457,,,,1
345,,7011466,,8,704091,139901,27006,"6","16",,"1971",404,2457,,,,1
